序号,平均值,号码,号码出现次数,奇偶比,奇偶比出现次数,总的奇数,总的偶数
1361,22.833333333333332
1362,15.166666666666666
1363,21.666666666666668
1364,18.666666666666668
1365,14.166666666666666
1366,15.833333333333334
1367,14.333333333333334
1368,16.833333333333332
1369,19.166666666666668
1370,23.333333333333332
1371,15.0
1372,12.166666666666666
1373,18.833333333333332
1374,12.0
1375,19.833333333333332
1376,10.166666666666666
1377,19.0
1378,17.5
1379,16.833333333333332
1380,25.833333333333332
1381,16.666666666666668
1382,13.5
1383,19.833333333333332
1384,16.5
1385,17.166666666666668
1386,18.166666666666668
1387,25.333333333333332
1388,17.166666666666668
1389,12.5
1390,15.833333333333334
1391,20.666666666666668
1392,19.666666666666668
1393,13.666666666666666
1394,20.666666666666668
1395,14.5
1396,15.666666666666666
1397,20.333333333333332
1398,13.5
1399,16.666666666666668
1400,18.833333333333332
1401,23.666666666666668
1402,19.666666666666668
1403,12.166666666666666
1404,23.0
1405,17.666666666666668
1406,13.833333333333334
1407,20.5
1408,20.0
1409,19.833333333333332
1410,20.166666666666668
1411,13.666666666666666
1412,16.666666666666668
1413,19.333333333333332
1414,14.0
1415,15.333333333333334
1416,21.5
1417,16.333333333333332
1418,15.0
1419,9.333333333333334
1420,8.333333333333334
1421,13.833333333333334
1422,7.166666666666667
1423,13.5
1424,21.833333333333332
1425,25.5
1426,13.666666666666666
1427,22.166666666666668
1428,20.0
1429,15.833333333333334
1430,23.166666666666668
1431,14.5
1432,18.0
1433,14.833333333333334
1434,17.0
1435,18.333333333333332
1436,21.0
1437,19.833333333333332
1438,16.0
1439,16.666666666666668
1440,15.333333333333334
1441,19.166666666666668
1442,26.5
1443,18.5
1444,19.333333333333332
1445,16.833333333333332
1446,17.666666666666668
1447,17.666666666666668
1448,11.0
1449,17.166666666666668
1450,18.666666666666668
1451,19.333333333333332
1452,15.5
1453,11.166666666666666
1454,10.0
1455,11.166666666666666
1456,19.166666666666668
1457,18.333333333333332
1458,11.666666666666666
1459,10.833333333333334
1460,16.666666666666668
1461,9.5
1462,17.333333333333332
1463,17.0
1464,21.666666666666668
1465,16.166666666666668
1466,10.666666666666666
1467,18.0
1468,15.666666666666666
1469,19.833333333333332
1470,16.5
1471,23.666666666666668
1472,14.666666666666666
1473,20.333333333333332
1474,17.166666666666668
1475,17.5
1476,20.333333333333332
1477,13.166666666666666
1478,14.166666666666666
1479,12.5
1480,14.666666666666666
1481,13.666666666666666
1482,13.333333333333334
1483,15.166666666666666
1484,14.833333333333334
1485,18.0
1486,15.666666666666666
1487,21.666666666666668
1488,17.666666666666668
1489,14.666666666666666
1490,18.5
1491,15.666666666666666
1492,18.833333333333332
1493,13.0
1494,21.0
1495,20.5
1496,20.833333333333332
1497,17.333333333333332
1498,18.5
1499,12.333333333333334
1500,10.166666666666666
1501,13.666666666666666
1502,19.5
1503,17.0
1504,21.0
1505,14.833333333333334
1506,13.5
1507,15.666666666666666
1508,20.166666666666668
1509,13.666666666666666
1510,19.166666666666668
1511,14.5
1512,14.833333333333334
1513,13.666666666666666
1514,17.833333333333332
1515,24.333333333333332
1516,20.833333333333332
1517,16.0
1518,17.333333333333332
1519,19.333333333333332
1520,13.333333333333334
1521,17.166666666666668
1522,13.166666666666666
1523,12.166666666666666
1524,14.0
1525,12.0
1526,18.166666666666668
1527,18.5
1528,14.833333333333334
1529,15.666666666666666
1530,21.0
1531,18.5
1532,16.166666666666668
1533,13.333333333333334
1534,16.333333333333332
1535,18.666666666666668
1536,17.666666666666668
1537,17.5
1538,19.0
1539,12.166666666666666
1540,17.166666666666668
1541,6.833333333333333
1542,11.0
1543,11.166666666666666
1544,20.833333333333332
1545,22.666666666666668
1546,17.166666666666668
1547,25.0
1548,24.0
1549,22.0
1550,8.833333333333334
1551,14.166666666666666
1552,16.0
1553,17.333333333333332
1554,15.5
1555,23.166666666666668
1556,19.666666666666668
1557,18.166666666666668
1558,20.0
1559,16.0
1560,12.333333333333334
1561,16.333333333333332
1562,10.333333333333334
1563,17.5
1564,14.833333333333334
1565,20.666666666666668
1566,15.5
1567,18.666666666666668
1568,15.5
1569,16.5
1570,14.0
1571,23.0
1572,14.833333333333334
1573,18.166666666666668
1574,23.5
1575,14.0
1576,19.0
1577,19.0
1578,14.5
1579,12.333333333333334
1580,16.333333333333332
1581,18.0
1582,22.0
1583,16.833333333333332
1584,15.333333333333334
1585,24.666666666666668
1586,16.5
1587,13.666666666666666
1588,23.333333333333332
1589,18.666666666666668
1590,17.0
1591,14.5
1592,18.5
1593,17.333333333333332
1594,17.166666666666668
1595,24.0
1596,19.666666666666668
1597,15.833333333333334
1598,24.666666666666668
1599,13.166666666666666
1600,15.0
1601,19.166666666666668
1602,18.833333333333332
1603,17.333333333333332
1604,16.5
1605,14.0
1606,13.333333333333334
1607,18.0
1608,21.166666666666668
1609,11.666666666666666
1610,13.666666666666666
1611,22.0
1612,14.5
1613,18.666666666666668
1614,16.833333333333332
1615,12.333333333333334
1616,14.833333333333334
1617,17.833333333333332
1618,12.666666666666666
1619,8.0
1620,18.166666666666668
1621,22.0
1622,14.833333333333334
1623,21.0
1624,15.833333333333334
1625,16.833333333333332
1626,22.333333333333332
1627,12.0
1628,17.666666666666668
1629,9.666666666666666
1630,18.666666666666668
1631,18.833333333333332
1632,16.5
1633,8.5
1634,15.833333333333334
1635,22.166666666666668
1636,14.5
1637,20.333333333333332
1638,11.166666666666666
1639,13.333333333333334
1640,14.833333333333334
1641,16.166666666666668
1642,16.833333333333332
1643,21.0
1644,18.833333333333332
1645,21.333333333333332
1646,21.5
1647,13.333333333333334
1648,15.833333333333334
1649,17.833333333333332
1650,15.0
1651,11.5
1652,14.333333333333334
1653,16.333333333333332
1654,19.833333333333332
1655,17.5
1656,17.0
1657,17.166666666666668
1658,8.666666666666666
1659,13.0
1660,12.0
1661,17.833333333333332
1662,18.0
1663,15.5
1664,13.666666666666666
1665,12.5
1666,18.666666666666668
1667,14.0
1668,16.833333333333332
1669,16.0
1670,14.166666666666666
1671,7.0
1672,17.0
1673,17.833333333333332
1674,20.666666666666668
1675,17.666666666666668
1676,17.833333333333332
1677,10.666666666666666
1678,14.166666666666666
1679,12.0
1680,22.333333333333332
1681,13.166666666666666
1682,16.333333333333332
1683,16.666666666666668
1684,15.5
1685,16.833333333333332
1686,13.0
1687,16.833333333333332
1688,14.333333333333334
1689,18.0
1690,21.333333333333332
1691,18.666666666666668
1692,12.0
1693,9.333333333333334
1694,22.166666666666668
1695,22.333333333333332
1696,13.5
1697,15.666666666666666
1698,20.833333333333332
1699,17.333333333333332
1700,19.333333333333332
1701,15.166666666666666
1702,13.333333333333334
1703,13.666666666666666
1704,16.166666666666668
1705,17.833333333333332
1706,25.0
1707,21.166666666666668
1708,12.666666666666666
1709,16.0
1710,19.0
1711,16.833333333333332
1712,18.5
1713,14.5
1714,16.0
1715,15.166666666666666
1716,16.0
1717,21.166666666666668
1718,20.833333333333332
1719,16.5
1720,15.833333333333334
1721,13.166666666666666
1722,17.0
1723,16.666666666666668
1724,20.833333333333332
1725,15.166666666666666
1726,21.166666666666668
1727,20.0
1728,14.666666666666666
1729,21.333333333333332
1730,13.833333333333334
1731,19.333333333333332
1732,17.333333333333332
1733,15.166666666666666
1734,14.833333333333334
1735,20.833333333333332
1736,17.333333333333332
1737,10.0
1738,18.833333333333332
1739,16.833333333333332
1740,20.666666666666668
1741,8.5
1742,15.5
1743,17.166666666666668
1744,12.666666666666666
1745,17.0
1746,12.666666666666666
1747,20.5
1748,20.5
1749,15.666666666666666
1750,16.666666666666668
1751,19.166666666666668
1752,14.5
1753,13.166666666666666
1754,14.666666666666666
1755,11.0
1756,14.666666666666666
1757,18.833333333333332
1758,20.166666666666668
1759,17.666666666666668
1760,18.333333333333332
1761,13.5
1762,22.666666666666668
1763,16.333333333333332
1764,14.833333333333334
1765,12.666666666666666
1766,19.5
1767,14.166666666666666
1768,16.5
1769,16.833333333333332
1770,17.833333333333332
1771,18.0
1772,15.333333333333334
1773,17.0
1774,17.333333333333332
1775,15.0
1776,15.5
1777,20.0
1778,20.333333333333332
1779,17.833333333333332
1780,16.166666666666668
1781,17.0
1782,16.833333333333332
1783,13.5
1784,19.0
1785,22.666666666666668
1786,14.5
1787,19.0
1788,19.166666666666668
1789,8.666666666666666
1790,17.0
1791,15.0
1792,17.0
1793,20.0
1794,15.5
1795,14.666666666666666
1796,20.666666666666668
1797,14.0
1798,19.0
1799,11.333333333333334
1800,15.166666666666666
1801,11.666666666666666
1802,22.666666666666668
1803,13.0
1804,15.0
1805,18.666666666666668
1806,22.833333333333332
1807,17.166666666666668
1808,14.5
1809,17.333333333333332
1810,17.666666666666668
1811,15.5
1812,15.833333333333334
1813,18.833333333333332
1814,17.0
1815,15.0
1816,22.333333333333332
1817,13.5
1818,15.833333333333334
1819,18.666666666666668
1820,17.0
1821,14.833333333333334
1822,10.833333333333334
1823,17.833333333333332
1824,19.333333333333332
1825,23.5
1826,23.333333333333332
1827,15.166666666666666
1828,18.0
1829,22.0
1830,19.833333333333332
1831,12.5
1832,17.833333333333332
1833,19.666666666666668
1834,21.5
1835,19.333333333333332
1836,16.833333333333332
1837,19.5
1838,15.666666666666666
1839,9.5
1840,21.5
1841,19.5
1842,18.0
1843,19.0
1844,11.666666666666666
1845,12.166666666666666
1846,21.166666666666668
1847,14.333333333333334
1848,19.166666666666668
1849,20.333333333333332
1850,16.666666666666668
1851,15.666666666666666
1852,16.833333333333332
1853,17.666666666666668
1854,16.5
1855,15.0
1856,17.666666666666668
1857,13.333333333333334
1858,11.166666666666666
1859,13.333333333333334
1860,14.333333333333334
1861,17.0
1862,17.166666666666668
1863,15.166666666666666
1864,15.333333333333334
1865,23.833333333333332
1866,17.0
1867,14.333333333333334
1868,14.0
1869,11.166666666666666
1870,21.666666666666668
1871,18.0
1872,19.666666666666668
1873,12.166666666666666
1874,14.166666666666666
1875,15.0
1876,17.0
1877,18.333333333333332
1878,14.0
1879,16.333333333333332
1880,17.166666666666668
1881,16.5
1882,24.166666666666668
1883,11.666666666666666
1884,15.666666666666666
1885,24.0
1886,18.333333333333332
1887,19.333333333333332
1888,20.0
1889,14.5
1890,15.5
1891,24.0
1892,18.333333333333332
1893,18.5
1894,19.166666666666668
1895,13.833333333333334
1896,17.5
1897,21.666666666666668
1898,18.666666666666668
1899,14.166666666666666
1900,15.833333333333334
1901,19.0
1902,17.0
1903,19.166666666666668
1904,21.166666666666668
1905,21.0
1906,17.833333333333332
1907,22.5
1908,22.0
1909,12.666666666666666
1910,14.5
1911,18.0
1912,19.833333333333332
1913,14.166666666666666
1914,15.0
1915,19.666666666666668
1916,15.166666666666666
1917,17.0
1918,17.5
1919,11.833333333333334
1920,17.5
1921,17.833333333333332
1922,15.333333333333334
1923,12.833333333333334
1924,16.333333333333332
1925,19.333333333333332
1926,17.666666666666668
1927,16.833333333333332
1928,18.833333333333332
1929,19.833333333333332
1930,16.5
1931,16.166666666666668
1932,19.5
1933,18.666666666666668
1934,18.5
1935,10.833333333333334
1936,23.833333333333332
1937,17.833333333333332
1938,12.5
1939,17.333333333333332
1940,19.0
1941,19.666666666666668
1942,21.333333333333332
1943,12.333333333333334
1944,17.333333333333332
1945,22.5
1946,11.5
1947,13.833333333333334
1948,15.0
1949,22.0
1950,10.666666666666666
1951,15.166666666666666
1952,15.333333333333334
1953,18.666666666666668
1954,14.166666666666666
1955,10.0
1956,18.166666666666668
1957,17.0
1958,16.666666666666668
1959,19.666666666666668
1960,14.833333333333334
1961,16.333333333333332
1962,22.333333333333332
1963,15.166666666666666
1964,21.5
1965,13.333333333333334
1966,19.666666666666668
1967,23.5
1968,16.166666666666668
1969,15.0
1970,25.833333333333332
1971,18.5
1972,13.833333333333334
1973,14.0
1974,14.5
1975,18.666666666666668
1976,15.833333333333334
1977,15.333333333333334
1978,13.0
1979,19.166666666666668
1980,18.333333333333332
1981,14.0
1982,21.166666666666668
1983,14.333333333333334
1984,16.333333333333332
1985,14.833333333333334
1986,10.166666666666666
1987,18.166666666666668
1988,18.5
1989,16.5
1990,16.5
1991,17.666666666666668
1992,16.5
1993,14.0
1994,12.833333333333334
1995,16.666666666666668
1996,21.5
1997,21.166666666666668
1998,19.333333333333332
1999,19.0
2000,18.666666666666668
2001,14.0
2002,14.833333333333334
2003,17.333333333333332
2004,20.5
2005,16.5
2006,20.0
2007,10.833333333333334
2008,18.5
2009,22.666666666666668
2010,12.333333333333334
2011,15.0
2012,15.166666666666666
2013,19.833333333333332
2014,18.166666666666668
2015,21.0
2016,17.5
2017,22.0
2018,23.666666666666668
2019,14.5
2020,15.166666666666666
2021,23.5
2022,14.833333333333334
2023,21.333333333333332
2024,15.333333333333334
2025,12.333333333333334
2026,20.333333333333332
2027,15.666666666666666
2028,17.333333333333332
2029,19.833333333333332
2030,17.166666666666668
2031,16.666666666666668
2032,22.333333333333332
2033,16.833333333333332
2034,15.166666666666666
2035,15.833333333333334
2036,12.166666666666666
2037,20.333333333333332
2038,18.333333333333332
2039,13.833333333333334
2040,15.666666666666666
2041,17.0
2042,20.0
2043,19.666666666666668
2044,10.333333333333334
2045,13.5
2046,21.166666666666668
2047,15.0
2048,22.833333333333332
2049,9.0
2050,18.0
2051,12.833333333333334
2052,18.333333333333332
2053,17.5
2054,23.0
2055,14.5
2056,19.666666666666668
2057,17.333333333333332
2058,17.0
2059,15.666666666666666
2060,19.833333333333332
2061,11.5
2062,19.166666666666668
2063,18.5
2064,15.0
2065,23.333333333333332
2066,17.666666666666668
2067,13.5
2068,17.833333333333332
2069,12.166666666666666
2070,13.166666666666666
2071,13.0
2072,16.333333333333332
2073,17.333333333333332
2074,14.833333333333334
2075,9.833333333333334
2076,23.5
2077,17.333333333333332
2078,16.833333333333332
2079,14.666666666666666
2080,15.333333333333334
2081,19.333333333333332
2082,15.0
2083,19.0
2084,18.333333333333332
2085,16.666666666666668
2086,17.166666666666668
2087,17.5
2088,11.5
2089,20.5
2090,12.833333333333334
2091,12.166666666666666
2092,24.5
2093,15.166666666666666
2094,7.833333333333333
2095,19.666666666666668
2096,21.166666666666668
2097,15.666666666666666
2098,18.666666666666668
2099,15.0
2100,11.666666666666666
2101,14.5
2102,20.333333333333332
2103,13.333333333333334
2104,19.5
2105,16.5
2106,16.333333333333332
2107,17.833333333333332
2108,18.833333333333332
2109,24.0
2110,17.5
2111,13.333333333333334
2112,18.166666666666668
2113,16.333333333333332
2114,18.5
2115,21.0
2116,17.0
2117,9.666666666666666
2118,12.166666666666666
2119,10.833333333333334
2120,16.833333333333332
2121,18.0
2122,15.666666666666666
2123,14.666666666666666
2124,18.333333333333332
2125,17.333333333333332
2126,18.0
2127,13.166666666666666
2128,8.5
2129,10.166666666666666
2130,15.833333333333334
2131,16.5
2132,15.833333333333334
2133,17.166666666666668
2134,22.5
2135,15.833333333333334
2136,13.833333333333334
2137,13.833333333333334
2138,11.5
2139,13.833333333333334
2140,18.0
2141,16.666666666666668
2142,14.833333333333334
2143,17.0
2144,23.5
2145,14.666666666666666
2146,18.333333333333332
2147,16.833333333333332
2148,13.166666666666666
2149,18.833333333333332
2150,22.5
2151,14.333333333333334
2152,14.0
2153,17.833333333333332
2154,12.333333333333334
2155,22.333333333333332
2156,17.166666666666668
2157,13.166666666666666
2158,21.666666666666668
2159,18.5
2160,14.166666666666666
2161,16.666666666666668
2162,12.166666666666666
2163,18.666666666666668
2164,14.666666666666666
2165,19.166666666666668
2166,15.0
2167,18.5
2168,20.0
2169,9.5
2170,19.5
2171,21.333333333333332
2172,17.166666666666668
2173,21.0
2174,20.833333333333332
2175,13.0
2176,17.0
2177,20.333333333333332
2178,18.666666666666668
2179,22.166666666666668
2180,17.166666666666668
2181,14.666666666666666
2182,18.5
2183,13.666666666666666
2184,10.0
2185,18.166666666666668
2186,15.666666666666666
2187,12.0
2188,13.833333333333334
2189,19.166666666666668
2190,22.5
2191,20.0
2192,25.833333333333332
2193,8.833333333333334
2194,18.166666666666668
2195,13.666666666666666
2196,19.333333333333332
2197,15.0
2198,21.833333333333332
2199,17.833333333333332
2200,16.166666666666668
2201,17.5
2202,17.166666666666668
2203,10.166666666666666
2204,19.833333333333332
2205,13.333333333333334
2206,14.333333333333334
2207,17.5
2208,23.666666666666668
2209,16.5
2210,23.0
2211,22.5
2212,12.0
2213,21.666666666666668
2214,12.0
2215,18.833333333333332
2216,14.833333333333334
2217,19.5
2218,18.166666666666668
2219,16.166666666666668
2220,20.666666666666668
2221,21.0
2222,15.666666666666666
2223,18.0
2224,16.166666666666668
2225,14.333333333333334
2226,16.166666666666668
2227,12.5
2228,17.666666666666668
2229,19.833333333333332
2230,23.5
2231,16.333333333333332
2232,15.833333333333334
2233,13.0
2234,12.833333333333334
2235,12.166666666666666
2236,21.0
2237,18.666666666666668
2238,24.5
2239,21.0
2240,14.666666666666666
2241,16.0
2242,22.666666666666668
2243,13.166666666666666
2244,24.0
2245,18.666666666666668
2246,11.0
2247,19.0
2248,20.833333333333332
2249,10.666666666666666
2250,16.666666666666668
2251,15.666666666666666
2252,17.666666666666668
2253,14.666666666666666
2254,19.833333333333332
2255,10.166666666666666
2256,9.0
2257,18.833333333333332
2258,11.666666666666666
2259,11.166666666666666
2260,18.0
2261,14.333333333333334
2262,12.833333333333334
2263,17.666666666666668
2264,17.5
2265,14.166666666666666
2266,18.5
2267,13.833333333333334
2268,20.166666666666668
2269,13.666666666666666
2270,11.0
2271,14.333333333333334
2272,18.166666666666668
2273,9.833333333333334
2274,18.666666666666668
2275,18.166666666666668
2276,15.0
2277,10.166666666666666
2278,20.5
2279,13.166666666666666
2280,18.5
2281,14.5
2282,15.333333333333334
2283,12.5
2284,15.333333333333334
2285,20.166666666666668
2286,17.666666666666668
2287,12.833333333333334
2288,16.333333333333332
2289,19.5
2290,12.833333333333334
2291,21.333333333333332
2292,16.0
2293,13.5
2294,18.5
2295,14.333333333333334
2296,9.0
2297,17.333333333333332
2298,18.0
2299,20.833333333333332
2300,16.833333333333332
2301,18.833333333333332
2302,15.833333333333334
2303,15.5
2304,18.0
2305,14.833333333333334
2306,17.333333333333332
2307,17.666666666666668
2308,14.5
2309,15.833333333333334
2310,14.0
2311,14.0
2312,19.333333333333332
2313,10.333333333333334
2314,18.833333333333332
2315,21.0
2316,17.666666666666668
2317,16.5
2318,18.833333333333332
2319,13.833333333333334
2320,14.333333333333334
2321,18.666666666666668
2322,18.166666666666668
2323,16.5
2324,20.166666666666668
2325,16.333333333333332
2326,18.5
2327,15.833333333333334
2328,19.333333333333332
2329,24.666666666666668
2330,17.0
2331,14.166666666666666
2332,10.0
2333,7.666666666666667
2334,14.166666666666666
2335,10.833333333333334
2336,17.333333333333332
2337,27.166666666666668
2338,9.833333333333334
2339,13.166666666666666
2340,22.166666666666668
2341,10.0
2342,19.166666666666668
2343,12.833333333333334
2344,20.833333333333332
2345,22.5
2346,18.5
2347,19.333333333333332
2348,14.833333333333334
2349,19.666666666666668
2350,17.166666666666668
2351,15.833333333333334
2352,14.5
2353,19.166666666666668
2354,16.333333333333332
2355,10.333333333333334
2356,16.5
2357,19.833333333333332
2358,19.0
2359,17.333333333333332
2360,18.166666666666668
2361,8.333333333333334
2362,20.0
2363,18.833333333333332
2364,26.666666666666668
2365,14.833333333333334
2366,14.5
2367,15.0
2368,17.166666666666668
2369,10.0
2370,19.5
2371,20.833333333333332
2372,13.5
2373,12.0
2374,19.5
2375,12.666666666666666
2376,20.666666666666668
2377,18.333333333333332
2378,16.333333333333332
2379,17.5
2380,11.5
2381,17.5
2382,14.833333333333334
2383,19.0
2384,23.666666666666668
2385,16.166666666666668
2386,9.0
2387,21.666666666666668
2388,20.666666666666668
2389,10.0
2390,17.166666666666668
2391,15.833333333333334
2392,19.333333333333332
2393,17.833333333333332
2394,8.666666666666666
2395,16.0
2396,12.833333333333334
2397,21.333333333333332
2398,16.166666666666668
2399,15.333333333333334
2400,16.166666666666668
2401,20.666666666666668
2402,14.666666666666666
2403,17.5
2404,16.833333333333332
2405,18.166666666666668
2406,20.0
2407,13.166666666666666
2408,16.5
2409,12.5
2410,13.833333333333334
2411,11.0
2412,21.166666666666668
2413,15.5
2414,13.833333333333334
2415,18.833333333333332
2416,9.0
2417,16.333333333333332
2418,9.833333333333334
2419,15.166666666666666
2420,20.166666666666668
2421,19.166666666666668
2422,19.333333333333332
2423,24.0
2424,14.5
2425,17.666666666666668
2426,15.333333333333334
2427,20.0
2428,16.333333333333332
2429,19.0
2430,18.5
2431,15.166666666666666
2432,9.166666666666666
2433,25.5
2434,19.833333333333332
2435,21.166666666666668
2436,15.666666666666666
2437,23.0
2438,11.5
2439,15.5
2440,24.666666666666668
2441,19.333333333333332
2442,20.5
2443,15.166666666666666
2444,15.0
2445,24.5
2446,12.666666666666666
2447,19.166666666666668
2448,13.0
2449,9.166666666666666
2450,20.5
2451,24.333333333333332
2452,11.833333333333334
2453,15.166666666666666
2454,14.833333333333334
2455,16.833333333333332
2456,17.666666666666668
2457,13.833333333333334
2458,20.5
2459,15.333333333333334
2460,16.5
2461,15.166666666666666
2462,17.833333333333332
2463,13.5
2464,17.666666666666668
2465,21.333333333333332
2466,16.333333333333332
2467,19.666666666666668
2468,15.333333333333334
2469,20.333333333333332
2470,20.666666666666668
2471,16.0
2472,17.333333333333332
2473,11.333333333333334
2474,13.833333333333334
2475,13.333333333333334
2476,18.666666666666668
2477,20.833333333333332
2478,21.5
2479,24.166666666666668
2480,17.5
2481,15.333333333333334
2482,15.166666666666666
2483,23.166666666666668
2484,17.833333333333332
2485,21.166666666666668
2486,11.333333333333334
2487,12.5
2488,10.666666666666666
2489,14.0
2490,20.0
2491,14.5
2492,17.0
2493,15.333333333333334
2494,15.0
2495,20.0
2496,17.166666666666668
2497,18.833333333333332
2498,21.333333333333332
2499,10.333333333333334
2500,17.0
2501,22.5
2502,17.833333333333332
2503,17.5
2504,12.666666666666666
2505,14.833333333333334
2506,14.333333333333334
2507,17.5
2508,21.0
2509,17.166666666666668
2510,14.166666666666666
2511,20.833333333333332
2512,14.5
2513,23.833333333333332
2514,21.0
2515,20.666666666666668
2516,11.666666666666666
2517,18.333333333333332
2518,10.0
2519,12.666666666666666
2520,22.833333333333332
2521,13.333333333333334
2522,18.5
2523,15.166666666666666
2524,9.166666666666666
2525,21.0
2526,14.5
2527,12.5
2528,11.666666666666666
2529,25.333333333333332
2530,11.0
2531,16.0
2532,18.166666666666668
2533,18.833333333333332
2534,23.0
2535,14.0
2536,13.666666666666666
2537,19.333333333333332
2538,17.0
2539,18.833333333333332
2540,24.5
2541,12.333333333333334
2542,13.666666666666666
2543,18.833333333333332
2544,16.5
2545,22.333333333333332
2546,18.333333333333332
2547,11.666666666666666
2548,13.166666666666666
2549,12.833333333333334
2550,12.5
2551,16.666666666666668
2552,11.833333333333334
2553,19.666666666666668
2554,15.166666666666666
2555,16.0
2556,23.666666666666668
2557,18.333333333333332
2558,21.5
2559,11.5
2560,19.166666666666668
2561,12.5
2562,19.5
2563,18.666666666666668
2564,19.0
2565,15.666666666666666
2566,14.0
2567,20.833333333333332
2568,12.0
2569,13.333333333333334
2570,17.0
2571,22.166666666666668
2572,19.333333333333332
2573,21.0
2574,15.166666666666666
2575,18.666666666666668
2576,15.833333333333334
2577,16.666666666666668
2578,22.333333333333332
2579,13.166666666666666
2580,8.833333333333334
2581,15.0
2582,13.666666666666666
2583,15.333333333333334
2584,14.333333333333334
2585,16.833333333333332
2586,17.666666666666668
2587,17.0
2588,16.166666666666668
2589,18.166666666666668
2590,22.166666666666668
2591,15.5
2592,14.833333333333334
2593,22.0
2594,16.0
2595,10.0
2596,13.0
2597,21.166666666666668
2598,17.333333333333332
2599,18.666666666666668
2600,22.5
2601,11.333333333333334
2602,13.833333333333334
2603,11.0
2604,21.5
2605,15.166666666666666
2606,21.5
2607,18.666666666666668
2608,17.5
2609,13.166666666666666
2610,13.666666666666666
2611,22.333333333333332
2612,19.666666666666668
2613,17.5
2614,15.666666666666666
2615,17.5
2616,13.0
2617,16.666666666666668
2618,18.166666666666668
2619,18.333333333333332
2620,13.0
2621,17.333333333333332
2622,16.666666666666668
2623,12.5
2624,17.166666666666668
2625,15.666666666666666
2626,14.5
2627,12.833333333333334
2628,22.0
2629,20.833333333333332
2630,4.833333333333333
2631,14.5
2632,20.833333333333332
2633,16.0
2634,22.5
2635,20.0
2636,14.5
2637,16.5
2638,16.333333333333332
2639,14.0
2640,14.666666666666666
2641,22.0
2642,10.833333333333334
2643,20.5
2644,14.833333333333334
统计号码出现次数
,,28,438,,,,
,,26,519,,,,
,,13,478,,,,
,,12,480,,,,
,,11,471,,,,
,,10,483,,,,
,,21,462,,,,
,,20,503,,,,
,,19,487,,,,
,,9,478,,,,
,,4,477,,,,
,,32,509,,,,
,,23,460,,,,
,,7,492,,,,
,,1,525,,,,
,,25,465,,,,
,,6,497,,,,
,,31,454,,,,
,,30,483,,,,
,,17,497,,,,
,,15,460,,,,
,,27,491,,,,
,,3,479,,,,
,,14,523,,,,
,,8,496,,,,
,,5,475,,,,
,,22,515,,,,
,,18,492,,,,
,,24,439,,,,
,,2,486,,,,
,,16,474,,,,
,,33,417,,,,
,,29,459,,,,
统计奇偶比出现次数
,,,,0.5,606,,
,,,,1.0,945,,
,,,,2.0,645,,
,,,,5.0,206,,
,,,,0.2,177,,
,,,,0.0,29,,
,,,,6,36,,
统计总的奇偶比
,,,,,,8050,7814
